Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-01-01 00:00:00,Denmark,West Denmark,DK-DK1,85.48,124.03,87.15,85.6,entsoe.eu,false,
2024-01-01 01:00:00,Denmark,West Denmark,DK-DK1,87.97,126.79,86.82,85.5,entsoe.eu,false,
2024-01-01 02:00:00,Denmark,West Denmark,DK-DK1,90.19,128.41,86.57,85.32,entsoe.eu,false,
2024-01-01 03:00:00,Denmark,West Denmark,DK-DK1,97.49,138.3,85.61,83.48,entsoe.eu,false,
2024-01-01 04:00:00,Denmark,West Denmark,DK-DK1,91.92,131.63,85.52,82.96,entsoe.eu,false,
2024-01-01 05:00:00,Denmark,West Denmark,DK-DK1,93.26,133.22,85.34,82.24,entsoe.eu,false,
2024-01-01 06:00:00,Denmark,West Denmark,DK-DK1,95.61,136.06,85.36,82.83,entsoe.eu,false,
2024-01-01 07:00:00,Denmark,West Denmark,DK-DK1,93.19,133.38,85.32,82.1,entsoe.eu,false,
2024-01-01 08:00:00,Denmark,West Denmark,DK-DK1,88.88,128.08,86.47,85.07,entsoe.eu,false,
2024-01-01 09:00:00,Denmark,West Denmark,DK-DK1,92.06,132.83,85.68,84.94,entsoe.eu,false,
2024-01-01 10:00:00,Denmark,West Denmark,DK-DK1,92.47,134.51,85.63,84.87,entsoe.eu,false,
2024-01-01 11:00:00,Denmark,West Denmark,DK-DK1,95.78,139.68,85.08,84.05,entsoe.eu,false,
2024-01-01 12:00:00,Denmark,West Denmark,DK-DK1,100.71,147.99,84.36,82.94,entsoe.eu,false,
2024-01-01 13:00:00,Denmark,West Denmark,DK-DK1,106.01,153.85,83.85,81.59,entsoe.eu,false,
2024-01-01 14:00:00,Denmark,West Denmark,DK-DK1,110.7,159.52,83.34,80.39,entsoe.eu,false,
2024-01-01 15:00:00,Denmark,West Denmark,DK-DK1,124.42,172.81,81.93,79.27,entsoe.eu,false,
2024-01-01 16:00:00,Denmark,West Denmark,DK-DK1,135.74,181.76,81.18,78.97,entsoe.eu,false,
2024-01-01 17:00:00,Denmark,West Denmark,DK-DK1,136.15,180.27,81.38,79.08,entsoe.eu,false,
2024-01-01 18:00:00,Denmark,West Denmark,DK-DK1,132.22,177.02,81.89,79.76,entsoe.eu,false,
2024-01-01 19:00:00,Denmark,West Denmark,DK-DK1,111.83,156.42,83.04,79.25,entsoe.eu,false,
2024-01-01 20:00:00,Denmark,West Denmark,DK-DK1,106.49,149.35,83.72,79.95,entsoe.eu,false,
2024-01-01 21:00:00,Denmark,West Denmark,DK-DK1,103.34,146.36,84.65,81.6,entsoe.eu,false,
2024-01-01 22:00:00,Denmark,West Denmark,DK-DK1,82.42,122.41,86.07,80.31,entsoe.eu,false,
2024-01-01 23:00:00,Denmark,West Denmark,DK-DK1,89.24,126.94,85.41,79.43,entsoe.eu,false,
2024-01-02 00:00:00,Denmark,West Denmark,DK-DK1,97.14,134.75,84.61,78.77,entsoe.eu,false,
2024-01-02 01:00:00,Denmark,West Denmark,DK-DK1,93.15,132.46,84.85,78.79,entsoe.eu,false,
2024-01-02 02:00:00,Denmark,West Denmark,DK-DK1,91.32,131.14,85.25,79.34,entsoe.eu,false,
2024-01-02 03:00:00,Denmark,West Denmark,DK-DK1,85.08,122.98,86.05,80.39,entsoe.eu,false,
2024-01-02 04:00:00,Denmark,West Denmark,DK-DK1,77.92,114.16,86.78,81.78,entsoe.eu,false,
2024-01-02 05:00:00,Denmark,West Denmark,DK-DK1,77.44,116.19,86.89,83.22,entsoe.eu,false,
2024-01-02 06:00:00,Denmark,West Denmark,DK-DK1,90.54,130.3,85.31,83.01,entsoe.eu,false,
2024-01-02 07:00:00,Denmark,West Denmark,DK-DK1,91.98,131.38,85.66,84.34,entsoe.eu,false,
2024-01-02 08:00:00,Denmark,West Denmark,DK-DK1,90.27,129.22,86.16,84.89,entsoe.eu,false,
2024-01-02 09:00:00,Denmark,West Denmark,DK-DK1,80.62,119.28,86.02,85.37,entsoe.eu,false,
2024-01-02 10:00:00,Denmark,West Denmark,DK-DK1,75.0,113.06,86.54,86.17,entsoe.eu,false,
2024-01-02 11:00:00,Denmark,West Denmark,DK-DK1,72.9,110.53,86.79,86.55,entsoe.eu,false,
2024-01-02 12:00:00,Denmark,West Denmark,DK-DK1,76.1,114.67,86.73,86.19,entsoe.eu,false,
2024-01-02 13:00:00,Denmark,West Denmark,DK-DK1,72.35,110.06,87.06,86.78,entsoe.eu,false,
2024-01-02 14:00:00,Denmark,West Denmark,DK-DK1,79.89,118.61,85.65,85.34,entsoe.eu,false,
2024-01-02 15:00:00,Denmark,West Denmark,DK-DK1,82.99,121.5,85.49,85.07,entsoe.eu,false,
2024-01-02 16:00:00,Denmark,West Denmark,DK-DK1,79.08,116.86,85.81,85.55,entsoe.eu,false,
2024-01-02 17:00:00,Denmark,West Denmark,DK-DK1,77.27,114.73,86.31,86.03,entsoe.eu,false,
2024-01-02 18:00:00,Denmark,West Denmark,DK-DK1,84.89,120.41,86.77,85.85,entsoe.eu,false,
2024-01-02 19:00:00,Denmark,West Denmark,DK-DK1,75.95,112.27,87.98,87.35,entsoe.eu,false,
2024-01-02 20:00:00,Denmark,West Denmark,DK-DK1,65.9,100.07,89.88,88.99,entsoe.eu,false,
2024-01-02 21:00:00,Denmark,West Denmark,DK-DK1,61.74,94.29,90.47,89.83,entsoe.eu,false,
2024-01-02 22:00:00,Denmark,West Denmark,DK-DK1,61.8,92.9,90.73,90.12,entsoe.eu,false,
2024-01-02 23:00:00,Denmark,West Denmark,DK-DK1,63.63,94.61,90.65,89.66,entsoe.eu,false,
2024-01-03 00:00:00,Denmark,West Denmark,DK-DK1,64.84,95.79,90.37,89.2,entsoe.eu,false,
2024-01-03 01:00:00,Denmark,West Denmark,DK-DK1,65.73,96.45,90.26,89.51,entsoe.eu,false,
2024-01-03 02:00:00,Denmark,West Denmark,DK-DK1,66.76,97.54,90.09,89.24,entsoe.eu,false,
2024-01-03 03:00:00,Denmark,West Denmark,DK-DK1,68.19,99.35,89.74,88.68,entsoe.eu,false,
2024-01-03 04:00:00,Denmark,West Denmark,DK-DK1,66.53,97.35,89.56,87.76,entsoe.eu,false,
2024-01-03 05:00:00,Denmark,West Denmark,DK-DK1,63.23,93.38,89.93,88.49,entsoe.eu,false,
2024-01-03 06:00:00,Denmark,West Denmark,DK-DK1,63.46,93.42,90.17,89.37,entsoe.eu,false,
2024-01-03 07:00:00,Denmark,West Denmark,DK-DK1,81.38,115.54,87.8,86.94,entsoe.eu,false,
2024-01-03 08:00:00,Denmark,West Denmark,DK-DK1,83.57,118.31,87.51,86.7,entsoe.eu,false,
2024-01-03 09:00:00,Denmark,West Denmark,DK-DK1,80.48,116.59,87.73,86.99,entsoe.eu,false,
2024-01-03 10:00:00,Denmark,West Denmark,DK-DK1,79.33,115.2,87.86,87.13,entsoe.eu,false,
2024-01-03 11:00:00,Denmark,West Denmark,DK-DK1,79.42,114.4,87.82,87.05,entsoe.eu,false,
2024-01-03 12:00:00,Denmark,West Denmark,DK-DK1,81.18,116.79,87.54,86.65,entsoe.eu,false,
2024-01-03 13:00:00,Denmark,West Denmark,DK-DK1,81.32,116.69,87.4,86.46,entsoe.eu,false,
2024-01-03 14:00:00,Denmark,West Denmark,DK-DK1,88.3,125.1,86.09,85.13,entsoe.eu,false,
2024-01-03 15:00:00,Denmark,West Denmark,DK-DK1,100.53,138.13,83.74,82.87,entsoe.eu,false,
2024-01-03 16:00:00,Denmark,West Denmark,DK-DK1,97.47,135.89,83.45,83.06,entsoe.eu,false,
2024-01-03 17:00:00,Denmark,West Denmark,DK-DK1,91.65,129.56,83.64,83.58,entsoe.eu,false,
2024-01-03 18:00:00,Denmark,West Denmark,DK-DK1,96.31,133.65,83.22,83.03,entsoe.eu,false,
2024-01-03 19:00:00,Denmark,West Denmark,DK-DK1,97.56,134.03,83.25,82.88,entsoe.eu,false,
2024-01-03 20:00:00,Denmark,West Denmark,DK-DK1,96.86,132.43,84.49,83.69,entsoe.eu,false,
2024-01-03 21:00:00,Denmark,West Denmark,DK-DK1,93.07,130.81,85.25,84.41,entsoe.eu,false,
2024-01-03 22:00:00,Denmark,West Denmark,DK-DK1,96.21,133.73,85.12,84.21,entsoe.eu,false,
2024-01-03 23:00:00,Denmark,West Denmark,DK-DK1,92.61,127.36,85.51,84.46,entsoe.eu,false,
2024-01-04 00:00:00,Denmark,West Denmark,DK-DK1,93.36,127.58,84.74,82.9,entsoe.eu,false,
2024-01-04 01:00:00,Denmark,West Denmark,DK-DK1,84.82,118.9,86.02,84.18,entsoe.eu,false,
2024-01-04 02:00:00,Denmark,West Denmark,DK-DK1,83.54,117.22,86.63,84.73,entsoe.eu,false,
2024-01-04 03:00:00,Denmark,West Denmark,DK-DK1,87.86,122.51,86.09,84.05,entsoe.eu,false,
2024-01-04 04:00:00,Denmark,West Denmark,DK-DK1,98.65,136.74,84.61,83.2,entsoe.eu,false,
2024-01-04 05:00:00,Denmark,West Denmark,DK-DK1,101.19,142.38,82.94,82.58,entsoe.eu,false,
2024-01-04 06:00:00,Denmark,West Denmark,DK-DK1,120.87,164.98,79.79,79.44,entsoe.eu,false,
2024-01-04 07:00:00,Denmark,West Denmark,DK-DK1,137.87,184.12,76.7,76.14,entsoe.eu,false,
2024-01-04 08:00:00,Denmark,West Denmark,DK-DK1,151.41,199.31,75.06,74.54,entsoe.eu,false,
2024-01-04 09:00:00,Denmark,West Denmark,DK-DK1,157.79,207.46,73.96,73.35,entsoe.eu,false,
2024-01-04 10:00:00,Denmark,West Denmark,DK-DK1,191.67,242.29,69.89,69.24,entsoe.eu,false,
2024-01-04 11:00:00,Denmark,West Denmark,DK-DK1,204.81,257.96,68.17,67.31,entsoe.eu,false,
2024-01-04 12:00:00,Denmark,West Denmark,DK-DK1,237.21,294.0,64.71,63.14,entsoe.eu,false,
2024-01-04 13:00:00,Denmark,West Denmark,DK-DK1,253.24,314.51,60.9,59.7,entsoe.eu,false,
2024-01-04 14:00:00,Denmark,West Denmark,DK-DK1,271.52,338.09,55.1,53.35,entsoe.eu,false,
2024-01-04 15:00:00,Denmark,West Denmark,DK-DK1,287.74,356.2,51.4,48.71,entsoe.eu,false,
2024-01-04 16:00:00,Denmark,West Denmark,DK-DK1,319.31,384.65,51.04,48.47,entsoe.eu,false,
2024-01-04 17:00:00,Denmark,West Denmark,DK-DK1,309.58,380.67,48.13,46.12,entsoe.eu,false,
2024-01-04 18:00:00,Denmark,West Denmark,DK-DK1,272.44,347.69,48.43,45.07,entsoe.eu,false,
2024-01-04 19:00:00,Denmark,West Denmark,DK-DK1,255.37,325.47,53.42,51.67,entsoe.eu,false,
2024-01-04 20:00:00,Denmark,West Denmark,DK-DK1,230.1,296.22,58.19,56.45,entsoe.eu,false,
2024-01-04 21:00:00,Denmark,West Denmark,DK-DK1,198.17,260.3,63.69,59.7,entsoe.eu,false,
2024-01-04 22:00:00,Denmark,West Denmark,DK-DK1,159.75,217.29,70.71,65.53,entsoe.eu,false,
2024-01-04 23:00:00,Denmark,West Denmark,DK-DK1,169.02,232.09,68.97,67.39,entsoe.eu,false,
2024-01-05 00:00:00,Denmark,West Denmark,DK-DK1,201.27,263.48,66.8,63.75,entsoe.eu,false,
2024-01-05 01:00:00,Denmark,West Denmark,DK-DK1,207.93,267.93,66.93,63.18,entsoe.eu,false,
2024-01-05 02:00:00,Denmark,West Denmark,DK-DK1,193.23,251.1,68.81,65.63,entsoe.eu,false,
2024-01-05 03:00:00,Denmark,West Denmark,DK-DK1,169.16,224.15,71.39,69.02,entsoe.eu,false,
2024-01-05 04:00:00,Denmark,West Denmark,DK-DK1,148.56,202.95,72.68,70.24,entsoe.eu,false,
2024-01-05 05:00:00,Denmark,West Denmark,DK-DK1,141.14,195.28,72.94,69.67,entsoe.eu,false,
2024-01-05 06:00:00,Denmark,West Denmark,DK-DK1,144.23,194.45,75.24,74.61,entsoe.eu,false,
2024-01-05 07:00:00,Denmark,West Denmark,DK-DK1,127.23,175.21,77.64,76.76,entsoe.eu,false,
2024-01-05 08:00:00,Denmark,West Denmark,DK-DK1,146.5,194.48,76.42,75.95,entsoe.eu,false,
2024-01-05 09:00:00,Denmark,West Denmark,DK-DK1,142.01,188.53,77.04,76.69,entsoe.eu,false,
2024-01-05 10:00:00,Denmark,West Denmark,DK-DK1,142.46,189.32,76.56,76.24,entsoe.eu,false,
2024-01-05 11:00:00,Denmark,West Denmark,DK-DK1,164.64,212.95,74.27,73.67,entsoe.eu,false,
2024-01-05 12:00:00,Denmark,West Denmark,DK-DK1,156.18,203.8,75.4,74.8,entsoe.eu,false,
2024-01-05 13:00:00,Denmark,West Denmark,DK-DK1,159.41,207.94,74.5,73.96,entsoe.eu,false,
2024-01-05 14:00:00,Denmark,West Denmark,DK-DK1,156.86,204.82,74.19,73.82,entsoe.eu,false,
2024-01-05 15:00:00,Denmark,West Denmark,DK-DK1,179.06,227.68,71.33,70.83,entsoe.eu,false,
2024-01-05 16:00:00,Denmark,West Denmark,DK-DK1,190.26,237.89,70.98,70.11,entsoe.eu,false,
2024-01-05 17:00:00,Denmark,West Denmark,DK-DK1,192.81,241.15,70.24,69.55,entsoe.eu,false,
2024-01-05 18:00:00,Denmark,West Denmark,DK-DK1,187.65,237.05,70.61,70.14,entsoe.eu,false,
2024-01-05 19:00:00,Denmark,West Denmark,DK-DK1,196.38,248.22,69.16,68.68,entsoe.eu,false,
2024-01-05 20:00:00,Denmark,West Denmark,DK-DK1,205.71,258.21,68.92,68.18,entsoe.eu,false,
2024-01-05 21:00:00,Denmark,West Denmark,DK-DK1,198.37,248.64,69.61,68.99,entsoe.eu,false,
2024-01-05 22:00:00,Denmark,West Denmark,DK-DK1,181.31,232.4,71.78,71.11,entsoe.eu,false,
2024-01-05 23:00:00,Denmark,West Denmark,DK-DK1,201.86,255.6,69.85,68.52,entsoe.eu,false,
2024-01-06 00:00:00,Denmark,West Denmark,DK-DK1,210.51,266.31,68.45,66.21,entsoe.eu,false,
2024-01-06 01:00:00,Denmark,West Denmark,DK-DK1,213.54,269.4,68.45,65.82,entsoe.eu,false,
2024-01-06 02:00:00,Denmark,West Denmark,DK-DK1,213.69,270.08,67.85,64.6,entsoe.eu,false,
2024-01-06 03:00:00,Denmark,West Denmark,DK-DK1,214.71,271.46,67.69,64.06,entsoe.eu,false,
2024-01-06 04:00:00,Denmark,West Denmark,DK-DK1,217.05,273.93,67.41,63.86,entsoe.eu,false,
2024-01-06 05:00:00,Denmark,West Denmark,DK-DK1,224.34,282.04,66.62,63.23,entsoe.eu,false,
2024-01-06 06:00:00,Denmark,West Denmark,DK-DK1,250.7,310.16,63.54,61.12,entsoe.eu,false,
2024-01-06 07:00:00,Denmark,West Denmark,DK-DK1,253.23,312.22,62.5,60.69,entsoe.eu,false,
2024-01-06 08:00:00,Denmark,West Denmark,DK-DK1,249.65,309.94,60.92,59.18,entsoe.eu,false,
2024-01-06 09:00:00,Denmark,West Denmark,DK-DK1,253.69,314.77,60.97,58.93,entsoe.eu,false,
2024-01-06 10:00:00,Denmark,West Denmark,DK-DK1,251.95,313.28,60.31,58.64,entsoe.eu,false,
2024-01-06 11:00:00,Denmark,West Denmark,DK-DK1,253.7,314.83,61.09,59.11,entsoe.eu,false,
2024-01-06 12:00:00,Denmark,West Denmark,DK-DK1,242.1,303.81,61.28,59.24,entsoe.eu,false,
2024-01-06 13:00:00,Denmark,West Denmark,DK-DK1,260.32,321.8,60.45,58.1,entsoe.eu,false,
2024-01-06 14:00:00,Denmark,West Denmark,DK-DK1,259.74,323.4,58.2,55.84,entsoe.eu,false,
2024-01-06 15:00:00,Denmark,West Denmark,DK-DK1,263.92,328.93,56.91,54.79,entsoe.eu,false,
2024-01-06 16:00:00,Denmark,West Denmark,DK-DK1,287.88,349.21,57.56,54.52,entsoe.eu,false,
2024-01-06 17:00:00,Denmark,West Denmark,DK-DK1,300.15,360.75,57.06,54.09,entsoe.eu,false,
2024-01-06 18:00:00,Denmark,West Denmark,DK-DK1,299.46,362.5,56.42,53.73,entsoe.eu,false,
2024-01-06 19:00:00,Denmark,West Denmark,DK-DK1,298.03,362.94,56.37,53.42,entsoe.eu,false,
2024-01-06 20:00:00,Denmark,West Denmark,DK-DK1,289.7,355.58,57.09,54.09,entsoe.eu,false,
2024-01-06 21:00:00,Denmark,West Denmark,DK-DK1,295.63,362.1,56.2,52.87,entsoe.eu,false,
2024-01-06 22:00:00,Denmark,West Denmark,DK-DK1,285.36,351.69,57.74,54.54,entsoe.eu,false,
2024-01-06 23:00:00,Denmark,West Denmark,DK-DK1,301.43,367.99,57.39,54.09,entsoe.eu,false,
2024-01-07 00:00:00,Denmark,West Denmark,DK-DK1,287.66,354.06,58.1,54.33,entsoe.eu,false,
2024-01-07 01:00:00,Denmark,West Denmark,DK-DK1,289.01,355.85,57.83,53.3,entsoe.eu,false,
2024-01-07 02:00:00,Denmark,West Denmark,DK-DK1,288.38,355.74,57.97,53.06,entsoe.eu,false,
2024-01-07 03:00:00,Denmark,West Denmark,DK-DK1,281.48,348.66,58.3,53.43,entsoe.eu,false,
2024-01-07 04:00:00,Denmark,West Denmark,DK-DK1,280.68,349.21,58.63,53.89,entsoe.eu,false,
2024-01-07 05:00:00,Denmark,West Denmark,DK-DK1,282.14,350.73,58.24,54.02,entsoe.eu,false,
2024-01-07 06:00:00,Denmark,West Denmark,DK-DK1,284.17,353.73,57.55,53.63,entsoe.eu,false,
2024-01-07 07:00:00,Denmark,West Denmark,DK-DK1,309.83,381.05,55.28,51.76,entsoe.eu,false,
2024-01-07 08:00:00,Denmark,West Denmark,DK-DK1,307.74,377.79,54.88,51.87,entsoe.eu,false,
2024-01-07 09:00:00,Denmark,West Denmark,DK-DK1,300.55,370.77,55.43,52.9,entsoe.eu,false,
2024-01-07 10:00:00,Denmark,West Denmark,DK-DK1,309.54,379.16,54.16,51.96,entsoe.eu,false,
2024-01-07 11:00:00,Denmark,West Denmark,DK-DK1,307.98,378.34,54.15,51.71,entsoe.eu,false,
2024-01-07 12:00:00,Denmark,West Denmark,DK-DK1,295.39,365.58,55.09,52.68,entsoe.eu,false,
2024-01-07 13:00:00,Denmark,West Denmark,DK-DK1,305.28,373.98,53.97,51.39,entsoe.eu,false,
2024-01-07 14:00:00,Denmark,West Denmark,DK-DK1,318.16,388.06,51.77,49.16,entsoe.eu,false,
2024-01-07 15:00:00,Denmark,West Denmark,DK-DK1,312.25,380.88,51.65,48.83,entsoe.eu,false,
2024-01-07 16:00:00,Denmark,West Denmark,DK-DK1,303.91,369.66,52.89,50.39,entsoe.eu,false,
2024-01-07 17:00:00,Denmark,West Denmark,DK-DK1,305.98,369.74,54.95,53.04,entsoe.eu,false,
2024-01-07 18:00:00,Denmark,West Denmark,DK-DK1,286.18,350.82,56.42,54.64,entsoe.eu,false,
2024-01-07 19:00:00,Denmark,West Denmark,DK-DK1,272.52,337.52,57.29,56.08,entsoe.eu,false,
2024-01-07 20:00:00,Denmark,West Denmark,DK-DK1,261.18,326.38,56.98,55.86,entsoe.eu,false,
2024-01-07 21:00:00,Denmark,West Denmark,DK-DK1,239.39,304.05,59.73,58.68,entsoe.eu,false,
2024-01-07 22:00:00,Denmark,West Denmark,DK-DK1,204.99,268.92,63.72,62.8,entsoe.eu,false,
2024-01-07 23:00:00,Denmark,West Denmark,DK-DK1,179.82,241.15,69.06,67.45,entsoe.eu,false,
2024-01-08 00:00:00,Denmark,West Denmark,DK-DK1,201.35,262.77,68.6,66.45,entsoe.eu,false,
2024-01-08 01:00:00,Denmark,West Denmark,DK-DK1,213.59,277.53,65.98,63.61,entsoe.eu,false,
2024-01-08 02:00:00,Denmark,West Denmark,DK-DK1,225.99,290.27,64.37,61.82,entsoe.eu,false,
2024-01-08 03:00:00,Denmark,West Denmark,DK-DK1,239.09,303.44,62.76,59.83,entsoe.eu,false,
2024-01-08 04:00:00,Denmark,West Denmark,DK-DK1,264.5,330.86,59.78,57.3,entsoe.eu,false,
2024-01-08 05:00:00,Denmark,West Denmark,DK-DK1,273.17,343.0,55.52,53.8,entsoe.eu,false,
2024-01-08 06:00:00,Denmark,West Denmark,DK-DK1,294.56,366.81,51.1,48.9,entsoe.eu,false,
2024-01-08 07:00:00,Denmark,West Denmark,DK-DK1,311.3,382.07,50.38,48.35,entsoe.eu,false,
2024-01-08 08:00:00,Denmark,West Denmark,DK-DK1,335.86,405.7,48.64,46.97,entsoe.eu,false,
2024-01-08 09:00:00,Denmark,West Denmark,DK-DK1,337.19,409.89,48.02,46.72,entsoe.eu,false,
2024-01-08 10:00:00,Denmark,West Denmark,DK-DK1,320.63,394.3,50.16,49.12,entsoe.eu,false,
2024-01-08 11:00:00,Denmark,West Denmark,DK-DK1,306.8,379.13,52.66,51.61,entsoe.eu,false,
2024-01-08 12:00:00,Denmark,West Denmark,DK-DK1,309.94,384.02,51.87,50.81,entsoe.eu,false,
2024-01-08 13:00:00,Denmark,West Denmark,DK-DK1,313.81,389.27,50.04,48.9,entsoe.eu,false,
2024-01-08 14:00:00,Denmark,West Denmark,DK-DK1,347.6,423.52,46.55,45.05,entsoe.eu,false,
2024-01-08 15:00:00,Denmark,West Denmark,DK-DK1,356.2,434.74,43.67,42.09,entsoe.eu,false,
2024-01-08 16:00:00,Denmark,West Denmark,DK-DK1,348.09,425.02,43.7,42.24,entsoe.eu,false,
2024-01-08 17:00:00,Denmark,West Denmark,DK-DK1,351.92,429.61,42.97,41.82,entsoe.eu,false,
2024-01-08 18:00:00,Denmark,West Denmark,DK-DK1,348.94,427.34,43.65,43.0,entsoe.eu,false,
2024-01-08 19:00:00,Denmark,West Denmark,DK-DK1,317.14,393.25,47.49,44.68,entsoe.eu,false,
2024-01-08 20:00:00,Denmark,West Denmark,DK-DK1,265.27,336.11,55.0,50.48,entsoe.eu,false,
2024-01-08 21:00:00,Denmark,West Denmark,DK-DK1,229.88,298.11,59.29,53.0,entsoe.eu,false,
2024-01-08 22:00:00,Denmark,West Denmark,DK-DK1,230.46,299.49,60.92,53.73,entsoe.eu,false,
2024-01-08 23:00:00,Denmark,West Denmark,DK-DK1,187.94,251.61,65.27,58.78,entsoe.eu,false,
2024-01-09 00:00:00,Denmark,West Denmark,DK-DK1,175.96,236.33,67.35,60.93,entsoe.eu,false,
2024-01-09 01:00:00,Denmark,West Denmark,DK-DK1,179.69,242.2,66.25,59.32,entsoe.eu,false,
2024-01-09 02:00:00,Denmark,West Denmark,DK-DK1,168.53,230.3,68.06,61.15,entsoe.eu,false,
2024-01-09 03:00:00,Denmark,West Denmark,DK-DK1,163.48,223.33,68.82,62.22,entsoe.eu,false,
2024-01-09 04:00:00,Denmark,West Denmark,DK-DK1,176.81,238.2,66.61,59.92,entsoe.eu,false,
2024-01-09 05:00:00,Denmark,West Denmark,DK-DK1,186.8,251.02,64.09,57.79,entsoe.eu,false,
2024-01-09 06:00:00,Denmark,West Denmark,DK-DK1,179.73,244.09,64.38,58.48,entsoe.eu,false,
2024-01-09 07:00:00,Denmark,West Denmark,DK-DK1,178.95,242.92,65.57,61.33,entsoe.eu,false,
2024-01-09 08:00:00,Denmark,West Denmark,DK-DK1,178.22,242.02,65.67,60.81,entsoe.eu,false,
2024-01-09 09:00:00,Denmark,West Denmark,DK-DK1,165.57,228.76,67.59,62.97,entsoe.eu,false,
2024-01-09 10:00:00,Denmark,West Denmark,DK-DK1,167.55,229.78,68.07,64.18,entsoe.eu,false,
2024-01-09 11:00:00,Denmark,West Denmark,DK-DK1,179.37,243.64,65.71,64.75,entsoe.eu,false,
2024-01-09 12:00:00,Denmark,West Denmark,DK-DK1,182.93,246.36,65.65,63.9,entsoe.eu,false,
2024-01-09 13:00:00,Denmark,West Denmark,DK-DK1,193.81,257.56,63.88,60.81,entsoe.eu,false,
2024-01-09 14:00:00,Denmark,West Denmark,DK-DK1,194.06,257.55,63.51,58.52,entsoe.eu,false,
2024-01-09 15:00:00,Denmark,West Denmark,DK-DK1,216.32,284.31,58.76,55.32,entsoe.eu,false,
2024-01-09 16:00:00,Denmark,West Denmark,DK-DK1,231.46,302.33,56.16,53.49,entsoe.eu,false,
2024-01-09 17:00:00,Denmark,West Denmark,DK-DK1,226.73,296.89,57.26,53.85,entsoe.eu,false,
2024-01-09 18:00:00,Denmark,West Denmark,DK-DK1,207.37,274.99,60.56,55.03,entsoe.eu,false,
2024-01-09 19:00:00,Denmark,West Denmark,DK-DK1,213.59,281.15,60.03,54.99,entsoe.eu,false,
2024-01-09 20:00:00,Denmark,West Denmark,DK-DK1,214.15,282.85,59.07,54.18,entsoe.eu,false,
2024-01-09 21:00:00,Denmark,West Denmark,DK-DK1,201.58,268.21,61.41,55.41,entsoe.eu,false,
2024-01-09 22:00:00,Denmark,West Denmark,DK-DK1,196.94,263.0,62.32,56.06,entsoe.eu,false,
2024-01-09 23:00:00,Denmark,West Denmark,DK-DK1,193.91,260.46,62.72,56.28,entsoe.eu,false,
2024-01-10 00:00:00,Denmark,West Denmark,DK-DK1,190.28,257.28,62.83,56.27,entsoe.eu,false,
2024-01-10 01:00:00,Denmark,West Denmark,DK-DK1,181.3,247.88,64.71,57.79,entsoe.eu,false,
2024-01-10 02:00:00,Denmark,West Denmark,DK-DK1,186.63,254.85,63.49,56.43,entsoe.eu,false,
2024-01-10 03:00:00,Denmark,West Denmark,DK-DK1,191.68,260.93,61.96,55.07,entsoe.eu,false,
2024-01-10 04:00:00,Denmark,West Denmark,DK-DK1,208.52,279.1,59.18,52.27,entsoe.eu,false,
2024-01-10 05:00:00,Denmark,West Denmark,DK-DK1,239.15,315.45,53.41,46.04,entsoe.eu,false,
2024-01-10 06:00:00,Denmark,West Denmark,DK-DK1,244.1,320.14,53.45,46.56,entsoe.eu,false,
2024-01-10 07:00:00,Denmark,West Denmark,DK-DK1,253.3,326.44,53.85,47.69,entsoe.eu,false,
2024-01-10 08:00:00,Denmark,West Denmark,DK-DK1,269.93,346.37,51.07,46.71,entsoe.eu,false,
2024-01-10 09:00:00,Denmark,West Denmark,DK-DK1,255.8,331.9,52.48,48.77,entsoe.eu,false,
2024-01-10 10:00:00,Denmark,West Denmark,DK-DK1,236.47,309.85,55.73,52.46,entsoe.eu,false,
2024-01-10 11:00:00,Denmark,West Denmark,DK-DK1,233.36,304.34,58.09,55.22,entsoe.eu,false,
2024-01-10 12:00:00,Denmark,West Denmark,DK-DK1,215.59,284.51,60.54,55.6,entsoe.eu,false,
2024-01-10 13:00:00,Denmark,West Denmark,DK-DK1,197.65,265.08,61.93,56.57,entsoe.eu,false,
2024-01-10 14:00:00,Denmark,West Denmark,DK-DK1,202.02,269.23,61.12,55.62,entsoe.eu,false,
2024-01-10 15:00:00,Denmark,West Denmark,DK-DK1,198.92,267.03,61.28,55.82,entsoe.eu,false,
2024-01-10 16:00:00,Denmark,West Denmark,DK-DK1,196.97,263.67,62.39,57.11,entsoe.eu,false,
2024-01-10 17:00:00,Denmark,West Denmark,DK-DK1,198.53,263.67,62.19,56.92,entsoe.eu,false,
2024-01-10 18:00:00,Denmark,West Denmark,DK-DK1,195.21,258.32,63.5,58.27,entsoe.eu,false,
2024-01-10 19:00:00,Denmark,West Denmark,DK-DK1,195.59,257.39,63.74,58.53,entsoe.eu,false,
2024-01-10 20:00:00,Denmark,West Denmark,DK-DK1,184.92,244.99,65.89,60.68,entsoe.eu,false,
2024-01-10 21:00:00,Denmark,West Denmark,DK-DK1,180.56,239.83,66.63,61.38,entsoe.eu,false,
2024-01-10 22:00:00,Denmark,West Denmark,DK-DK1,171.76,231.38,67.47,62.19,entsoe.eu,false,
